Date,EURGBP,EURAUD,EURNZD,EURUSD,EURCAD,EURCHF,EURJPY,GBPAUD,GBPNZD,GBPUSD,GBPCAD,GBPCHF,GBPJPY,AUDNZD,AUDUSD,AUDCAD,AUDCHF,AUDJPY,NZDUSD,NZDCAD,NZDCHF,NZDJPY,USDCAD,USDCHF,USDJPY,CADCHF,CADJPY,CHFJPY
2015-05-27,all differ,all agree,all differ,medium apart,medium apart,slow apart,fast apart,medium apart,all differ,all differ,all agree,fast apart,all differ,medium apart,fast apart,slow apart,all differ,fast apart,fast apart,medium apart,all differ,medium apart,medium apart,all differ,slow apart,fast apart,medium apart,medium apart
2015-05-28,all differ,all agree,medium apart,medium apart,medium apart,medium apart,fast apart,medium apart,all differ,slow apart,fast apart,fast apart,all differ,medium apart,all differ,slow apart,all differ,fast apart,slow apart,medium apart,all differ,medium apart,medium apart,fast apart,slow apart,fast apart,fast apart,all differ
2015-05-29,all differ,medium apart,medium apart,medium apart,slow apart,medium apart,fast apart,medium apart,all differ,slow apart,fast apart,all agree,all differ,slow apart,medium apart,fast apart,medium apart,fast apart,slow apart,medium apart,all differ,medium apart,medium apart,fast apart,slow apart,fast apart,all agree,all differ
2015-06-01,slow apart,all differ,all differ,all differ,slow apart,medium apart,fast apart,medium apart,medium apart,slow apart,fast apart,medium apart,medium apart,all differ,medium apart,fast apart,medium apart,all agree,slow apart,all differ,all agree,fast apart,medium apart,all agree,slow apart,medium apart,all agree,slow apart
2015-06-02,slow apart,all differ,all differ,all differ,slow apart,medium apart,fast apart,slow apart,all differ,slow apart,fast apart,medium apart,medium apart,all differ,medium apart,fast apart,medium apart,all agree,slow apart,medium apart,all agree,fast apart,medium apart,all agree,slow apart,medium apart,fast apart,slow apart
2015-06-03,all differ,all differ,all differ,all differ,all differ,slow apart,fast apart,all differ,all differ,slow apart,fast apart,all differ,all differ,medium apart,all differ,all agree,medium apart,all agree,slow apart,medium apart,all agree,fast apart,medium apart,medium apart,slow apart,all agree,all agree,slow apart
2015-06-04,all differ,all differ,slow apart,slow apart,slow apart,slow apart,slow apart,all differ,medium apart,slow apart,fast apart,all differ,slow apart,all differ,slow apart,medium apart,slow apart,all agree,slow apart,all differ,all agree,fast apart,slow apart,medium apart,slow apart,all agree,all agree,slow apart
2015-06-05,medium apart,slow apart,slow apart,medium apart,slow apart,medium apart,slow apart,all differ,medium apart,medium apart,fast apart,all differ,slow apart,all differ,slow apart,all agree,slow apart,fast apart,slow apart,all differ,all agree,fast apart,slow apart,slow apart,slow apart,all agree,all agree,slow apart
2015-06-08,medium apart,slow apart,slow apart,slow apart,slow apart,medium apart,slow apart,all differ,slow apart,all agree,fast apart,all differ,slow apart,all differ,slow apart,all agree,slow apart,fast apart,slow apart,slow apart,all agree,all agree,all differ,fast apart,slow apart,fast apart,fast apart,slow apart
2015-06-09,medium apart,slow apart,slow apart,slow apart,slow apart,medium apart,slow apart,all differ,medium apart,all agree,fast apart,fast apart,medium apart,all differ,all differ,all agree,fast apart,slow apart,medium apart,slow apart,all agree,fast apart,all differ,fast apart,medium apart,fast apart,fast apart,slow apart
2015-06-10,medium apart,slow apart,slow apart,all differ,all differ,medium apart,slow apart,all differ,all differ,all agree,fast apart,all agree,all differ,medium apart,all differ,medium apart,fast apart,slow apart,all differ,all differ,fast apart,fast apart,slow apart,fast apart,all differ,fast apart,fast apart,slow apart
2015-06-11,all differ,all differ,slow apart,all differ,slow apart,medium apart,medium apart,all differ,medium apart,fast apart,fast apart,slow apart,all differ,medium apart,all differ,all agree,fast apart,slow apart,all differ,all differ,fast apart,fast apart,medium apart,fast apart,medium apart,all differ,all agree,all differ
2015-06-12,slow apart,slow apart,slow apart,all differ,medium apart,medium apart,all differ,slow apart,all agree,slow apart,fast apart,all agree,all differ,all differ,slow apart,fast apart,slow apart,slow apart,medium apart,slow apart,fast apart,slow apart,slow apart,all agree,all differ,all differ,all agree,all differ
2015-06-15,all differ,slow apart,slow apart,slow apart,slow apart,medium apart,all differ,medium apart,all agree,slow apart,fast apart,all agree,all differ,all differ,slow apart,fast apart,all differ,medium apart,medium apart,slow apart,fast apart,slow apart,slow apart,all agree,all differ,all differ,all agree,all differ
2015-06-16,all differ,slow apart,all differ,slow apart,slow apart,all differ,medium apart,fast apart,all agree,slow apart,fast apart,all agree,all differ,slow apart,medium apart,all agree,all differ,medium apart,medium apart,slow apart,fast apart,slow apart,slow apart,all agree,all differ,all differ,slow apart,fast apart
2015-06-17,slow apart,slow apart,all differ,all differ,medium apart,all differ,all agree,fast apart,all agree,all differ,fast apart,medium apart,medium apart,slow apart,fast apart,all agree,all differ,slow apart,medium apart,slow apart,fast apart,slow apart,slow apart,all agree,medium apart,slow apart,slow apart,fast apart
2015-06-18,medium apart,medium apart,all differ,slow apart,slow apart,slow apart,all agree,all agree,all agree,all differ,all agree,slow apart,slow apart,slow apart,fast apart,medium apart,all differ,slow apart,medium apart,slow apart,fast apart,slow apart,slow apart,all agree,medium apart,slow apart,fast apart,fast apart
2015-06-19,medium apart,medium apart,slow apart,all differ,medium apart,slow apart,fast apart,fast apart,all agree,all differ,all agree,fast apart,slow apart,slow apart,medium apart,all agree,all differ,all agree,medium apart,slow apart,fast apart,slow apart,slow apart,all agree,medium apart,slow apart,fast apart,fast apart
2015-06-22,medium apart,medium apart,slow apart,slow apart,medium apart,slow apart,fast apart,fast apart,all agree,all differ,all agree,all differ,slow apart,slow apart,slow apart,all agree,all differ,all agree,slow apart,slow apart,all agree,slow apart,all differ,all agree,fast apart,all differ,medium apart,fast apart
2015-06-23,all differ,medium apart,slow apart,all differ,slow apart,slow apart,all agree,fast apart,all agree,all differ,all agree,slow apart,slow apart,slow apart,slow apart,all agree,all differ,all agree,slow apart,slow apart,all agree,slow apart,all differ,fast apart,fast apart,slow apart,all agree,all agree
2015-06-24,all differ,medium apart,all differ,all differ,slow apart,slow apart,fast apart,fast apart,all agree,fast apart,all agree,all agree,slow apart,slow apart,fast apart,all agree,all differ,all agree,slow apart,slow apart,fast apart,slow apart,all differ,fast apart,fast apart,slow apart,all agree,fast apart
2015-06-25,all differ,medium apart,all differ,all differ,medium apart,slow apart,fast apart,fast apart,all agree,fast apart,all agree,all agree,slow apart,medium apart,fast apart,all agree,all differ,all agree,slow apart,slow apart,fast apart,slow apart,fast apart,all agree,fast apart,slow apart,all agree,fast apart
2015-06-26,all differ,medium apart,all differ,slow apart,all agree,slow apart,fast apart,medium apart,all agree,fast apart,all agree,all agree,slow apart,medium apart,fast apart,all agree,all differ,all agree,medium apart,medium apart,fast apart,medium apart,fast apart,all agree,fast apart,slow apart,all agree,fast apart
2015-06-29,slow apart,medium apart,medium apart,slow apart,all agree,slow apart,fast apart,all differ,fast apart,all agree,fast apart,all agree,all differ,medium apart,fast apart,medium apart,all differ,all agree,medium apart,medium apart,fast apart,medium apart,all differ,all agree,fast apart,slow apart,slow apart,fast apart
2015-06-30,slow apart,medium apart,medium apart,all differ,all agree,all differ,all agree,medium apart,fast apart,fast apart,fast apart,slow apart,medium apart,medium apart,all agree,medium apart,all differ,fast apart,medium apart,all differ,fast apart,medium apart,slow apart,all agree,medium apart,all differ,medium apart,fast apart
2015-07-01,all differ,medium apart,medium apart,all differ,medium apart,slow apart,all agree,all differ,fast apart,fast apart,fast apart,slow apart,slow apart,fast apart,all agree,all agree,all differ,fast apart,medium apart,all differ,fast apart,fast apart,slow apart,fast apart,all agree,all differ,fast apart,all agree
2015-07-02,all differ,slow apart,all differ,medium apart,medium apart,slow apart,fast apart,all differ,fast apart,fast apart,fast apart,medium apart,fast apart,fast apart,all agree,fast apart,all differ,fast apart,fast apart,all differ,fast apart,fast apart,medium apart,fast apart,all agree,all differ,fast apart,all differ
2015-07-06,slow apart,slow apart,all differ,medium apart,slow apart,slow apart,fast apart,all differ,fast apart,fast apart,all agree,slow apart,fast apart,fast apart,all agree,fast apart,all differ,fast apart,fast apart,all differ,fast apart,fast apart,medium apart,fast apart,all agree,all differ,fast apart,all differ
2015-07-07,all differ,slow apart,medium apart,medium apart,slow apart,slow apart,fast apart,medium apart,fast apart,fast apart,all agree,slow apart,fast apart,fast apart,all agree,all agree,all differ,fast apart,fast apart,all differ,fast apart,all agree,medium apart,fast apart,fast apart,all differ,fast apart,all differ
2015-07-08,all differ,slow apart,medium apart,medium apart,slow apart,all differ,all differ,medium apart,fast apart,fast apart,all agree,slow apart,all differ,fast apart,fast apart,all agree,slow apart,slow apart,all agree,all differ,fast apart,all agree,medium apart,fast apart,fast apart,medium apart,slow apart,all differ
2015-07-09,medium apart,slow apart,medium apart,medium apart,all differ,slow apart,all differ,all differ,fast apart,fast apart,fast apart,medium apart,all differ,fast apart,fast apart,all agree,slow apart,slow apart,fast apart,medium apart,fast apart,all agree,medium apart,fast apart,slow apart,medium apart,slow apart,fast apart
2015-07-10,medium apart,slow apart,medium apart,medium apart,all differ,all differ,all differ,fast apart,fast apart,fast apart,fast apart,slow apart,fast apart,all differ,fast apart,all agree,slow apart,slow apart,fast apart,medium apart,fast apart,all agree,medium apart,fast apart,slow apart,slow apart,slow apart,fast apart
2015-07-13,medium apart,all differ,medium apart,slow apart,all differ,all differ,slow apart,fast apart,fast apart,all differ,fast apart,slow apart,slow apart,medium apart,fast apart,fast apart,slow apart,slow apart,fast apart,medium apart,fast apart,fast apart,medium apart,medium apart,medium apart,slow apart,medium apart,slow apart
2015-07-14,all differ,all differ,all differ,slow apart,slow apart,slow apart,slow apart,all agree,fast apart,slow apart,fast apart,fast apart,slow apart,medium apart,fast apart,fast apart,medium apart,slow apart,fast apart,medium apart,fast apart,fast apart,medium apart,slow apart,all agree,slow apart,medium apart,slow apart
2015-07-15,fast apart,slow apart,all differ,slow apart,fast apart,slow apart,fast apart,all agree,fast apart,medium apart,fast apart,fast apart,slow apart,medium apart,fast apart,all differ,medium apart,medium apart,fast apart,medium apart,fast apart,fast apart,medium apart,slow apart,slow apart,slow apart,medium apart,slow apart
2015-07-16,fast apart,slow apart,all differ,fast apart,fast apart,slow apart,fast apart,all agree,fast apart,medium apart,fast apart,fast apart,slow apart,slow apart,fast apart,fast apart,slow apart,medium apart,fast apart,medium apart,fast apart,fast apart,all agree,slow apart,slow apart,slow apart,medium apart,fast apart
2015-07-17,fast apart,all agree,all differ,fast apart,fast apart,slow apart,fast apart,fast apart,fast apart,slow apart,all agree,all agree,medium apart,fast apart,fast apart,fast apart,all differ,medium apart,fast apart,all differ,fast apart,fast apart,all agree,slow apart,medium apart,slow apart,all differ,fast apart
2015-07-20,all agree,all agree,all differ,all agree,all agree,all differ,fast apart,fast apart,all agree,all differ,all agree,slow apart,medium apart,fast apart,fast apart,fast apart,slow apart,medium apart,all agree,medium apart,fast apart,fast apart,all agree,all agree,all differ,slow apart,all differ,fast apart
2015-07-21,all agree,all agree,fast apart,all agree,all agree,all agree,medium apart,fast apart,all agree,all differ,all agree,all agree,medium apart,fast apart,fast apart,fast apart,slow apart,medium apart,all agree,all differ,fast apart,fast apart,all agree,all agree,all differ,slow apart,all differ,medium apart
2015-07-22,all agree,fast apart,fast apart,all agree,medium apart,slow apart,slow apart,fast apart,fast apart,fast apart,all agree,all agree,medium apart,fast apart,fast apart,fast apart,fast apart,medium apart,fast apart,all differ,medium apart,fast apart,all agree,slow apart,all differ,medium apart,medium apart,all agree
2015-07-23,all agree,fast apart,fast apart,all agree,medium apart,slow apart,slow apart,fast apart,fast apart,fast apart,all agree,all agree,medium apart,slow apart,fast apart,fast apart,fast apart,all differ,fast apart,slow apart,medium apart,fast apart,all agree,slow apart,all differ,slow apart,medium apart,all agree
2015-07-24,all differ,fast apart,all differ,fast apart,slow apart,medium apart,medium apart,fast apart,fast apart,fast apart,all agree,fast apart,slow apart,slow apart,fast apart,all differ,all agree,all differ,fast apart,medium apart,medium apart,fast apart,slow apart,slow apart,medium apart,all agree,slow apart,all agree
2015-07-27,all differ,all agree,all differ,fast apart,slow apart,all differ,medium apart,fast apart,fast apart,fast apart,fast apart,fast apart,all differ,slow apart,all differ,slow apart,medium apart,all differ,fast apart,medium apart,medium apart,fast apart,slow apart,slow apart,slow apart,fast apart,slow apart,fast apart
2015-07-28,slow apart,fast apart,all differ,fast apart,slow apart,medium apart,slow apart,fast apart,fast apart,all agree,fast apart,fast apart,all differ,all differ,medium apart,medium apart,slow apart,medium apart,fast apart,medium apart,slow apart,fast apart,medium apart,slow apart,medium apart,fast apart,slow apart,fast apart
2015-07-29,slow apart,fast apart,all differ,fast apart,all differ,medium apart,slow apart,fast apart,slow apart,all agree,fast apart,fast apart,all differ,all differ,medium apart,medium apart,all agree,medium apart,slow apart,medium apart,fast apart,fast apart,medium apart,all differ,medium apart,all agree,medium apart,slow apart
2015-07-30,slow apart,fast apart,slow apart,slow apart,slow apart,fast apart,slow apart,fast apart,slow apart,medium apart,fast apart,fast apart,slow apart,fast apart,medium apart,medium apart,all agree,medium apart,slow apart,medium apart,fast apart,all agree,medium apart,fast apart,medium apart,all agree,medium apart,all differ
2015-07-31,all differ,fast apart,slow apart,medium apart,medium apart,all agree,medium apart,fast apart,all differ,medium apart,fast apart,fast apart,slow apart,fast apart,medium apart,medium apart,all agree,medium apart,all differ,slow apart,slow apart,fast apart,medium apart,fast apart,medium apart,medium apart,medium apart,all differ
2015-08-03,all differ,all agree,slow apart,medium apart,medium apart,all agree,slow apart,fast apart,all differ,medium apart,fast apart,fast apart,slow apart,all agree,medium apart,slow apart,all agree,all differ,all differ,fast apart,slow apart,fast apart,all differ,all differ,slow apart,all agree,medium apart,all differ
2015-08-04,all differ,all agree,slow apart,medium apart,medium apart,all agree,medium apart,all agree,slow apart,medium apart,fast apart,all agree,all differ,all agree,medium apart,slow apart,medium apart,all differ,all differ,fast apart,slow apart,fast apart,all differ,medium apart,slow apart,medium apart,medium apart,all differ
2015-08-05,all differ,slow apart,all differ,medium apart,medium apart,all agree,medium apart,fast apart,slow apart,fast apart,fast apart,all agree,medium apart,medium apart,medium apart,slow apart,fast apart,all differ,all differ,fast apart,medium apart,fast apart,all differ,medium apart,slow apart,medium apart,medium apart,all differ
2015-08-06,slow apart,all differ,all differ,slow apart,medium apart,medium apart,slow apart,fast apart,slow apart,all agree,fast apart,all agree,medium apart,medium apart,all differ,slow apart,fast apart,all differ,slow apart,slow apart,medium apart,fast apart,medium apart,medium apart,all differ,medium apart,medium apart,all differ
2015-08-07,all differ,slow apart,slow apart,slow apart,medium apart,medium apart,medium apart,all differ,slow apart,slow apart,fast apart,all agree,slow apart,medium apart,all differ,slow apart,fast apart,all differ,slow apart,fast apart,medium apart,all agree,medium apart,medium apart,all differ,medium apart,medium apart,all differ
2015-08-10,slow apart,slow apart,slow apart,medium apart,all differ,all differ,all agree,slow apart,all differ,slow apart,fast apart,fast apart,slow apart,medium apart,all differ,all differ,fast apart,slow apart,slow apart,fast apart,medium apart,all agree,medium apart,medium apart,medium apart,all agree,slow apart,slow apart
2015-08-11,slow apart,slow apart,slow apart,medium apart,all differ,slow apart,fast apart,slow apart,all differ,medium apart,fast apart,fast apart,slow apart,medium apart,all differ,fast apart,fast apart,slow apart,all differ,fast apart,fast apart,medium apart,all differ,medium apart,fast apart,fast apart,medium apart,slow apart
2015-08-12,slow apart,medium apart,slow apart,all agree,all differ,slow apart,fast apart,all differ,all differ,all agree,fast apart,fast apart,slow apart,medium apart,all differ,all agree,fast apart,medium apart,slow apart,fast apart,all agree,medium apart,all differ,slow apart,all agree,fast apart,medium apart,slow apart
2015-08-13,medium apart,medium apart,slow apart,fast apart,all differ,slow apart,fast apart,all differ,all differ,all agree,fast apart,fast apart,slow apart,medium apart,fast apart,all agree,fast apart,medium apart,all differ,all agree,all agree,slow apart,medium apart,all differ,slow apart,fast apart,all differ,medium apart
2015-08-14,medium apart,all differ,medium apart,fast apart,all differ,slow apart,all differ,all differ,all differ,all agree,fast apart,fast apart,slow apart,medium apart,fast apart,fast apart,all agree,all agree,all differ,all agree,fast apart,slow apart,all differ,all differ,slow apart,fast apart,slow apart,medium apart
2015-08-17,medium apart,all differ,medium apart,fast apart,all differ,slow apart,all differ,all differ,all differ,all agree,fast apart,fast apart,all differ,slow apart,slow apart,slow apart,medium apart,all agree,all differ,all agree,fast apart,slow apart,all differ,all differ,fast apart,fast apart,slow apart,medium apart
2015-08-18,medium apart,fast apart,slow apart,fast apart,all differ,medium apart,all differ,all differ,all differ,medium apart,fast apart,fast apart,fast apart,slow apart,slow apart,medium apart,medium apart,all agree,all differ,slow apart,slow apart,slow apart,all differ,all differ,all differ,all agree,all agree,all agree
2015-08-19,medium apart,fast apart,slow apart,fast apart,medium apart,medium apart,slow apart,slow apart,all differ,slow apart,fast apart,fast apart,fast apart,slow apart,slow apart,slow apart,slow apart,all agree,all differ,slow apart,medium apart,slow apart,all differ,all differ,all differ,all agree,all agree,fast apart
2015-08-20,slow apart,fast apart,slow apart,fast apart,all differ,all differ,all agree,slow apart,all differ,slow apart,fast apart,all differ,fast apart,slow apart,slow apart,medium apart,slow apart,fast apart,all differ,slow apart,medium apart,slow apart,all differ,medium apart,fast apart,fast apart,slow apart,slow apart
2015-08-21,slow apart,fast apart,all differ,fast apart,all differ,all differ,medium apart,all differ,all differ,slow apart,fast apart,medium apart,slow apart,slow apart,slow apart,medium apart,fast apart,all agree,slow apart,medium apart,medium apart,slow apart,all differ,slow apart,medium apart,fast apart,slow apart,slow apart
2015-08-24,fast apart,all agree,all differ,slow apart,medium apart,all differ,medium apart,slow apart,slow apart,slow apart,all agree,all agree,all differ,medium apart,slow apart,slow apart,medium apart,slow apart,slow apart,fast apart,medium apart,slow apart,medium apart,fast apart,medium apart,all differ,slow apart,slow apart
2015-08-25,slow apart,slow apart,all agree,slow apart,slow apart,all differ,medium apart,medium apart,slow apart,slow apart,all agree,all differ,slow apart,medium apart,medium apart,fast apart,fast apart,slow apart,slow apart,slow apart,medium apart,medium apart,all agree,fast apart,slow apart,fast apart,slow apart,slow apart
2015-08-26,slow apart,slow apart,fast apart,slow apart,slow apart,all differ,medium apart,medium apart,slow apart,slow apart,all agree,fast apart,slow apart,all agree,fast apart,fast apart,fast apart,slow apart,slow apart,all differ,medium apart,medium apart,all agree,fast apart,slow apart,fast apart,slow apart,slow apart
2015-08-27,all differ,all agree,fast apart,slow apart,slow apart,all differ,slow apart,medium apart,slow apart,slow apart,slow apart,all differ,slow apart,all agree,fast apart,fast apart,fast apart,all agree,all differ,slow apart,medium apart,medium apart,all agree,fast apart,slow apart,fast apart,slow apart,slow apart
2015-08-28,all differ,fast apart,fast apart,slow apart,medium apart,all differ,slow apart,all differ,slow apart,slow apart,slow apart,all differ,slow apart,fast apart,all agree,fast apart,all agree,all agree,all differ,slow apart,slow apart,slow apart,all agree,fast apart,all differ,all agree,medium apart,slow apart
2015-08-31,all differ,fast apart,fast apart,medium apart,medium apart,medium apart,fast apart,all differ,slow apart,slow apart,slow apart,fast apart,slow apart,fast apart,all agree,fast apart,all agree,fast apart,all differ,slow apart,slow apart,slow apart,all agree,all agree,slow apart,all agree,medium apart,slow apart
2015-09-01,all differ,fast apart,fast apart,medium apart,medium apart,medium apart,fast apart,all differ,slow apart,all differ,slow apart,fast apart,slow apart,slow apart,all agree,fast apart,all agree,fast apart,all differ,all differ,slow apart,slow apart,all agree,all agree,slow apart,slow apart,medium apart,slow apart
2015-09-02,all differ,fast apart,fast apart,medium apart,all differ,medium apart,fast apart,slow apart,slow apart,all differ,all differ,all agree,slow apart,slow apart,all agree,fast apart,all agree,fast apart,medium apart,medium apart,slow apart,fast apart,fast apart,all agree,slow apart,slow apart,medium apart,slow apart
2015-09-03,medium apart,fast apart,fast apart,slow apart,medium apart,medium apart,fast apart,all differ,all differ,all differ,all differ,all agree,all differ,slow apart,all agree,fast apart,fast apart,fast apart,medium apart,slow apart,all differ,fast apart,fast apart,fast apart,slow apart,medium apart,all differ,slow apart
2015-09-04,medium apart,all differ,all differ,fast apart,all agree,medium apart,all differ,all differ,all differ,all differ,medium apart,all agree,all differ,slow apart,all agree,fast apart,fast apart,fast apart,slow apart,slow apart,all differ,fast apart,fast apart,fast apart,medium apart,medium apart,all differ,slow apart
2015-09-08,medium apart,all differ,all differ,fast apart,all agree,medium apart,all differ,all differ,all differ,slow apart,medium apart,all agree,all differ,slow apart,all agree,fast apart,fast apart,fast apart,slow apart,slow apart,all differ,fast apart,fast apart,fast apart,medium apart,medium apart,all differ,slow apart
2015-09-09,medium apart,all differ,all differ,all agree,fast apart,medium apart,slow apart,slow apart,slow apart,medium apart,slow apart,all agree,all differ,slow apart,all agree,fast apart,fast apart,fast apart,slow apart,slow apart,all differ,fast apart,fast apart,fast apart,medium apart,medium apart,all differ,slow apart
2015-09-10,medium apart,all differ,all differ,all agree,fast apart,all differ,all agree,slow apart,all differ,medium apart,slow apart,fast apart,medium apart,slow apart,all agree,all agree,fast apart,fast apart,all differ,slow apart,all differ,fast apart,fast apart,fast apart,medium apart,medium apart,all differ,all differ
2015-09-11,medium apart,all differ,all differ,all agree,fast apart,all differ,slow apart,slow apart,all differ,medium apart,slow apart,fast apart,medium apart,slow apart,fast apart,fast apart,fast apart,fast apart,all differ,all differ,all differ,fast apart,fast apart,fast apart,medium apart,medium apart,all differ,all differ
2015-09-14,medium apart,all differ,fast apart,medium apart,all differ,medium apart,slow apart,all differ,all differ,medium apart,all differ,fast apart,medium apart,slow apart,fast apart,fast apart,fast apart,fast apart,all differ,all differ,all differ,fast apart,fast apart,fast apart,medium apart,slow apart,all differ,all differ
2015-09-15,medium apart,all differ,fast apart,medium apart,all differ,medium apart,slow apart,all differ,all differ,fast apart,all differ,fast apart,medium apart,medium apart,all agree,all agree,fast apart,fast apart,all differ,all differ,all differ,fast apart,fast apart,all agree,medium apart,slow apart,all differ,medium apart
2015-09-16,medium apart,all differ,fast apart,slow apart,slow apart,medium apart,slow apart,all differ,slow apart,fast apart,all differ,fast apart,medium apart,medium apart,all agree,all agree,fast apart,fast apart,all differ,all differ,all differ,fast apart,slow apart,all agree,medium apart,slow apart,all differ,medium apart
2015-09-17,medium apart,slow apart,fast apart,slow apart,slow apart,medium apart,medium apart,medium apart,slow apart,medium apart,all differ,fast apart,all agree,medium apart,fast apart,fast apart,fast apart,slow apart,all differ,all differ,all differ,fast apart,medium apart,all agree,slow apart,slow apart,all agree,all differ
2015-09-18,medium apart,slow apart,fast apart,slow apart,slow apart,medium apart,medium apart,slow apart,slow apart,medium apart,all differ,all agree,all agree,medium apart,fast apart,fast apart,fast apart,slow apart,all differ,all differ,all differ,fast apart,slow apart,all agree,slow apart,slow apart,all agree,all differ
2015-09-21,medium apart,slow apart,fast apart,slow apart,slow apart,fast apart,medium apart,slow apart,slow apart,medium apart,all differ,all agree,fast apart,medium apart,fast apart,fast apart,fast apart,slow apart,all differ,all differ,slow apart,fast apart,medium apart,fast apart,slow apart,all agree,fast apart,slow apart
2015-09-22,slow apart,slow apart,fast apart,medium apart,all differ,slow apart,all agree,all differ,all differ,slow apart,all differ,all agree,fast apart,all differ,fast apart,all agree,fast apart,all differ,all differ,all differ,all differ,fast apart,slow apart,all agree,medium apart,all agree,fast apart,medium apart
2015-09-23,all differ,slow apart,fast apart,fast apart,medium apart,all differ,all agree,all differ,all differ,fast apart,all differ,all agree,fast apart,slow apart,fast apart,fast apart,fast apart,all differ,all differ,all differ,all differ,fast apart,fast apart,all agree,medium apart,fast apart,fast apart,medium apart
2015-09-24,medium apart,slow apart,fast apart,fast apart,medium apart,slow apart,all agree,all differ,all differ,fast apart,all differ,slow apart,fast apart,slow apart,fast apart,all agree,all agree,fast apart,all differ,all differ,all differ,fast apart,fast apart,all agree,medium apart,fast apart,fast apart,medium apart
2015-09-25,medium apart,slow apart,all differ,all agree,slow apart,slow apart,all agree,all differ,slow apart,fast apart,slow apart,fast apart,all differ,all differ,fast apart,all agree,all agree,fast apart,all differ,slow apart,all differ,fast apart,fast apart,all agree,medium apart,all agree,all agree,medium apart
2015-09-28,slow apart,slow apart,all differ,all agree,all differ,slow apart,all agree,all differ,all differ,fast apart,all differ,all agree,medium apart,medium apart,all agree,all agree,all agree,fast apart,all differ,slow apart,all differ,all differ,all agree,all agree,medium apart,fast apart,all agree,medium apart
2015-09-29,all differ,slow apart,all differ,all agree,all differ,fast apart,all agree,all differ,all differ,fast apart,all differ,fast apart,slow apart,medium apart,all agree,all agree,all agree,fast apart,all differ,all differ,all differ,all differ,all agree,all agree,medium apart,all agree,all agree,slow apart
2015-09-30,all differ,slow apart,all differ,all agree,all differ,fast apart,all agree,all differ,all differ,fast apart,all differ,fast apart,slow apart,medium apart,fast apart,all agree,fast apart,fast apart,all differ,all differ,all differ,all differ,fast apart,all agree,medium apart,all agree,all agree,slow apart
2015-10-01,slow apart,slow apart,all differ,all agree,all differ,fast apart,all agree,slow apart,medium apart,slow apart,all differ,fast apart,slow apart,medium apart,fast apart,all agree,all agree,fast apart,all differ,medium apart,slow apart,all differ,fast apart,all agree,medium apart,slow apart,all agree,all differ
2015-10-02,all differ,slow apart,all differ,all agree,slow apart,all agree,fast apart,all differ,medium apart,slow apart,slow apart,all differ,slow apart,medium apart,all agree,all agree,fast apart,fast apart,slow apart,slow apart,slow apart,all differ,slow apart,medium apart,medium apart,slow apart,fast apart,all differ
2015-10-05,fast apart,all differ,all differ,medium apart,slow apart,fast apart,fast apart,all differ,medium apart,medium apart,slow apart,all differ,slow apart,medium apart,all agree,all agree,slow apart,all differ,medium apart,all differ,slow apart,all differ,slow apart,slow apart,all agree,fast apart,slow apart,all differ
2015-10-06,medium apart,all differ,all differ,medium apart,slow apart,all agree,fast apart,slow apart,medium apart,medium apart,all agree,medium apart,medium apart,medium apart,all agree,all agree,slow apart,medium apart,medium apart,all differ,slow apart,all differ,medium apart,medium apart,all agree,all agree,medium apart,all differ
2015-10-07,all agree,all differ,all differ,all agree,slow apart,all agree,slow apart,slow apart,medium apart,medium apart,all agree,medium apart,all agree,medium apart,all differ,fast apart,fast apart,medium apart,medium apart,all differ,slow apart,all differ,all agree,medium apart,all agree,all agree,all agree,slow apart
2015-10-08,all agree,all differ,medium apart,all agree,slow apart,fast apart,slow apart,medium apart,medium apart,all agree,medium apart,medium apart,fast apart,medium apart,all differ,all agree,all agree,all differ,medium apart,all differ,medium apart,medium apart,fast apart,all agree,all agree,all agree,all differ,medium apart
2015-10-09,all agree,all differ,medium apart,all agree,all differ,fast apart,slow apart,medium apart,medium apart,fast apart,medium apart,medium apart,fast apart,medium apart,all differ,all agree,all agree,all differ,medium apart,all differ,medium apart,medium apart,fast apart,all agree,all agree,all agree,all differ,medium apart
2015-10-13,medium apart,all differ,medium apart,fast apart,all differ,fast apart,all differ,medium apart,all agree,all differ,medium apart,slow apart,fast apart,all differ,fast apart,all agree,all agree,all differ,medium apart,slow apart,medium apart,medium apart,fast apart,fast apart,all agree,all agree,all differ,fast apart
2015-10-14,slow apart,all differ,medium apart,medium apart,slow apart,fast apart,all differ,all agree,all agree,medium apart,medium apart,all agree,fast apart,all differ,fast apart,fast apart,all agree,all differ,medium apart,medium apart,medium apart,medium apart,fast apart,fast apart,all agree,fast apart,all differ,fast apart
2015-10-15,medium apart,all differ,medium apart,medium apart,slow apart,medium apart,all differ,slow apart,all agree,medium apart,all differ,all agree,medium apart,all agree,fast apart,fast apart,all agree,all differ,medium apart,medium apart,medium apart,medium apart,fast apart,fast apart,all agree,slow apart,medium apart,fast apart
2015-10-16,medium apart,all differ,medium apart,fast apart,slow apart,medium apart,slow apart,slow apart,all agree,all differ,all differ,all agree,slow apart,all agree,fast apart,fast apart,fast apart,medium apart,all agree,fast apart,medium apart,medium apart,fast apart,all differ,fast apart,medium apart,medium apart,fast apart
