# Range containment
# Share of the last 106 bars spent inside the confirmed swing band.
# Wide: dates down, 28 pairs across. Already lagged one bar -- do not shift again.
# Written by code/persist2.py. Read with pd.read_csv(path, index_col=0, parse_dates=True, comment='#').
Date,EURGBP,EURAUD,EURNZD,EURUSD,EURCAD,EURCHF,EURJPY,GBPAUD,GBPNZD,GBPUSD,GBPCAD,GBPCHF,GBPJPY,AUDNZD,AUDUSD,AUDCAD,AUDCHF,AUDJPY,NZDUSD,NZDCAD,NZDCHF,NZDJPY,USDCAD,USDCHF,USDJPY,CADCHF,CADJPY,CHFJPY
2013-04-16,0.3867924528301887,0.7735849056603774,0.8113207547169812,0.6037735849056604,0.5754716981132075,0.6320754716981132,0.2830188679245283,0.49056603773584906,0.2358490566037736,0.5094339622641509,0.8301886792452831,0.41509433962264153,0.2169811320754717,0.7358490566037735,0.7547169811320755,0.6320754716981132,0.839622641509434,0.03773584905660377,0.7264150943396226,0.46226415094339623,0.7358490566037735,0.1509433962264151,0.6698113207547169,0.5849056603773585,0.018867924528301886,0.660377358490566,0.22641509433962265,0.2358490566037736
2013-04-17,0.3867924528301887,0.7735849056603774,0.8018867924528302,0.6037735849056604,0.5754716981132075,0.6226415094339622,0.27358490566037735,0.49056603773584906,0.22641509433962265,0.5094339622641509,0.8301886792452831,0.42452830188679247,0.20754716981132076,0.7358490566037735,0.7547169811320755,0.6226415094339622,0.839622641509434,0.02830188679245283,0.7169811320754716,0.4528301886792453,0.7264150943396226,0.14150943396226415,0.6698113207547169,0.5849056603773585,0.009433962264150943,0.660377358490566,0.2169811320754717,0.22641509433962265
2013-04-18,0.3867924528301887,0.7735849056603774,0.7924528301886793,0.6037735849056604,0.5754716981132075,0.6132075471698113,0.2641509433962264,0.49056603773584906,0.22641509433962265,0.5094339622641509,0.8301886792452831,0.4339622641509434,0.19811320754716982,0.7358490566037735,0.7547169811320755,0.6132075471698113,0.839622641509434,0.018867924528301886,0.7169811320754716,0.44339622641509435,0.7169811320754716,0.1320754716981132,0.6698113207547169,0.5849056603773585,0.0,0.660377358490566,0.20754716981132076,0.2169811320754717
2013-04-19,0.3867924528301887,0.7735849056603774,0.7924528301886793,0.6037735849056604,0.5754716981132075,0.6037735849056604,0.25471698113207547,0.49056603773584906,0.2169811320754717,0.5094339622641509,0.8301886792452831,0.44339622641509435,0.18867924528301888,0.7358490566037735,0.7547169811320755,0.6037735849056604,0.839622641509434,0.018867924528301886,0.7169811320754716,0.4339622641509434,0.7169811320754716,0.12264150943396226,0.6698113207547169,0.5849056603773585,0.0,0.660377358490566,0.19811320754716982,0.20754716981132076
2013-04-22,0.3867924528301887,0.7735849056603774,0.7830188679245284,0.6037735849056604,0.5754716981132075,0.6037735849056604,0.25471698113207547,0.49056603773584906,0.20754716981132076,0.5094339622641509,0.8301886792452831,0.4528301886792453,0.18867924528301888,0.7358490566037735,0.7547169811320755,0.5943396226415094,0.839622641509434,0.018867924528301886,0.7169811320754716,0.42452830188679247,0.7075471698113207,0.12264150943396226,0.6698113207547169,0.5849056603773585,0.0,0.660377358490566,0.19811320754716982,0.20754716981132076
2013-04-23,0.3867924528301887,0.7735849056603774,0.7830188679245284,0.6037735849056604,0.5754716981132075,0.6037735849056604,0.25471698113207547,0.49056603773584906,0.19811320754716982,0.5094339622641509,0.8301886792452831,0.46226415094339623,0.18867924528301888,0.7358490566037735,0.7547169811320755,0.5943396226415094,0.839622641509434,0.018867924528301886,0.7169811320754716,0.41509433962264153,0.6981132075471698,0.12264150943396226,0.6698113207547169,0.5849056603773585,0.0,0.660377358490566,0.19811320754716982,0.20754716981132076
2013-04-24,0.3867924528301887,0.7735849056603774,0.7735849056603774,0.6037735849056604,0.5754716981132075,0.6037735849056604,0.24528301886792453,0.49056603773584906,0.19811320754716982,0.5094339622641509,0.8301886792452831,0.46226415094339623,0.18867924528301888,0.7358490566037735,0.7547169811320755,0.5943396226415094,0.839622641509434,0.018867924528301886,0.7169811320754716,0.4056603773584906,0.6886792452830188,0.12264150943396226,0.6698113207547169,0.5849056603773585,0.0,0.660377358490566,0.19811320754716982,0.20754716981132076
2013-04-25,0.3867924528301887,0.7735849056603774,0.7641509433962265,0.6037735849056604,0.5754716981132075,0.6037735849056604,0.24528301886792453,0.49056603773584906,0.18867924528301888,0.5094339622641509,0.8301886792452831,0.46226415094339623,0.18867924528301888,0.7264150943396226,0.7547169811320755,0.5943396226415094,0.839622641509434,0.018867924528301886,0.7169811320754716,0.39622641509433965,0.6792452830188679,0.12264150943396226,0.6698113207547169,0.5849056603773585,0.0,0.660377358490566,0.19811320754716982,0.20754716981132076
2013-04-26,0.3867924528301887,0.7735849056603774,0.7547169811320755,0.6037735849056604,0.5754716981132075,0.6037735849056604,0.24528301886792453,0.49056603773584906,0.1792452830188679,0.5094339622641509,0.8301886792452831,0.46226415094339623,0.18867924528301888,0.7169811320754716,0.7547169811320755,0.5943396226415094,0.839622641509434,0.018867924528301886,0.7075471698113207,0.3867924528301887,0.6698113207547169,0.12264150943396226,0.6698113207547169,0.5849056603773585,0.0,0.660377358490566,0.19811320754716982,0.20754716981132076
2013-04-29,0.3867924528301887,0.7735849056603774,0.7452830188679245,0.6037735849056604,0.5754716981132075,0.6037735849056604,0.24528301886792453,0.49056603773584906,0.16981132075471697,0.5094339622641509,0.8301886792452831,0.46226415094339623,0.18867924528301888,0.7075471698113207,0.7547169811320755,0.5943396226415094,0.839622641509434,0.018867924528301886,0.6981132075471698,0.37735849056603776,0.660377358490566,0.12264150943396226,0.6698113207547169,0.5849056603773585,0.0,0.660377358490566,0.19811320754716982,0.20754716981132076
2013-04-30,0.3867924528301887,0.7735849056603774,0.7358490566037735,0.6037735849056604,0.5754716981132075,0.6037735849056604,0.24528301886792453,0.49056603773584906,0.16037735849056603,0.5094339622641509,0.8301886792452831,0.46226415094339623,0.18867924528301888,0.6981132075471698,0.7547169811320755,0.5943396226415094,0.839622641509434,0.018867924528301886,0.6886792452830188,0.36792452830188677,0.6509433962264151,0.12264150943396226,0.6698113207547169,0.5849056603773585,0.0,0.660377358490566,0.19811320754716982,0.20754716981132076
2013-05-01,0.3867924528301887,0.7735849056603774,0.7264150943396226,0.6037735849056604,0.5754716981132075,0.6037735849056604,0.24528301886792453,0.49056603773584906,0.1509433962264151,0.5094339622641509,0.8301886792452831,0.46226415094339623,0.18867924528301888,0.6886792452830188,0.7547169811320755,0.5943396226415094,0.839622641509434,0.018867924528301886,0.6792452830188679,0.3584905660377358,0.6415094339622641,0.12264150943396226,0.6698113207547169,0.5849056603773585,0.0,0.660377358490566,0.19811320754716982,0.20754716981132076
2013-05-02,0.3867924528301887,0.7735849056603774,0.7264150943396226,0.6037735849056604,0.5754716981132075,0.6037735849056604,0.24528301886792453,0.49056603773584906,0.1509433962264151,0.5094339622641509,0.8301886792452831,0.46226415094339623,0.18867924528301888,0.6792452830188679,0.7547169811320755,0.5943396226415094,0.839622641509434,0.018867924528301886,0.6698113207547169,0.3584905660377358,0.6320754716981132,0.12264150943396226,0.6698113207547169,0.5849056603773585,0.0,0.660377358490566,0.19811320754716982,0.20754716981132076
2013-05-03,0.3867924528301887,0.7735849056603774,0.7169811320754716,0.6037735849056604,0.5754716981132075,0.6037735849056604,0.24528301886792453,0.49056603773584906,0.14150943396226415,0.5094339622641509,0.8301886792452831,0.46226415094339623,0.18867924528301888,0.6698113207547169,0.7547169811320755,0.5943396226415094,0.839622641509434,0.018867924528301886,0.660377358490566,0.3584905660377358,0.6226415094339622,0.12264150943396226,0.6698113207547169,0.5849056603773585,0.0,0.660377358490566,0.19811320754716982,0.20754716981132076
2013-05-06,0.3867924528301887,0.7735849056603774,0.7075471698113207,0.6037735849056604,0.5754716981132075,0.6037735849056604,0.24528301886792453,0.49056603773584906,0.1320754716981132,0.5094339622641509,0.8301886792452831,0.46226415094339623,0.18867924528301888,0.660377358490566,0.7547169811320755,0.5943396226415094,0.839622641509434,0.018867924528301886,0.6509433962264151,0.3490566037735849,0.6132075471698113,0.12264150943396226,0.6698113207547169,0.5849056603773585,0.0,0.660377358490566,0.19811320754716982,0.20754716981132076
2013-05-07,0.3867924528301887,0.7735849056603774,0.6981132075471698,0.6037735849056604,0.5754716981132075,0.6037735849056604,0.24528301886792453,0.49056603773584906,0.12264150943396226,0.5094339622641509,0.8301886792452831,0.46226415094339623,0.18867924528301888,0.6509433962264151,0.7547169811320755,0.5943396226415094,0.839622641509434,0.018867924528301886,0.6415094339622641,0.3490566037735849,0.6037735849056604,0.12264150943396226,0.6698113207547169,0.5849056603773585,0.0,0.6698113207547169,0.19811320754716982,0.20754716981132076
2013-05-08,0.3867924528301887,0.7735849056603774,0.6981132075471698,0.6037735849056604,0.5849056603773585,0.6037735849056604,0.24528301886792453,0.49056603773584906,0.11320754716981132,0.5094339622641509,0.8301886792452831,0.46226415094339623,0.18867924528301888,0.6415094339622641,0.7452830188679245,0.5849056603773585,0.839622641509434,0.018867924528301886,0.6415094339622641,0.3490566037735849,0.5943396226415094,0.12264150943396226,0.6698113207547169,0.5849056603773585,0.009433962264150943,0.6698113207547169,0.19811320754716982,0.20754716981132076
2013-05-09,0.3867924528301887,0.7735849056603774,0.6981132075471698,0.6037735849056604,0.5849056603773585,0.6037735849056604,0.25471698113207547,0.49056603773584906,0.10377358490566038,0.5094339622641509,0.8301886792452831,0.46226415094339623,0.18867924528301888,0.6320754716981132,0.7452830188679245,0.5754716981132075,0.839622641509434,0.02830188679245283,0.6415094339622641,0.33962264150943394,0.5849056603773585,0.1320754716981132,0.6698113207547169,0.5849056603773585,0.018867924528301886,0.6698113207547169,0.19811320754716982,0.2169811320754717
2013-05-10,0.3867924528301887,0.7735849056603774,0.6981132075471698,0.6037735849056604,0.5849056603773585,0.6037735849056604,0.2641509433962264,0.49056603773584906,0.11320754716981132,0.5094339622641509,0.8301886792452831,0.46226415094339623,0.18867924528301888,0.6226415094339622,0.7452830188679245,0.5660377358490566,0.839622641509434,0.03773584905660377,0.6509433962264151,0.3490566037735849,0.5754716981132075,0.14150943396226415,0.6698113207547169,0.5849056603773585,0.02830188679245283,0.660377358490566,0.19811320754716982,0.22641509433962265
2013-05-13,0.3867924528301887,0.7735849056603774,0.6981132075471698,0.6037735849056604,0.5849056603773585,0.5943396226415094,0.2641509433962264,0.4811320754716981,0.11320754716981132,0.5094339622641509,0.8301886792452831,0.46226415094339623,0.18867924528301888,0.6132075471698113,0.7358490566037735,0.5566037735849056,0.839622641509434,0.04716981132075472,0.660377358490566,0.33962264150943394,0.5660377358490566,0.1509433962264151,0.6698113207547169,0.5754716981132075,0.02830188679245283,0.6509433962264151,0.19811320754716982,0.2358490566037736
2013-05-14,0.3867924528301887,0.7735849056603774,0.6981132075471698,0.6037735849056604,0.5849056603773585,0.5849056603773585,0.2641509433962264,0.4716981132075472,0.11320754716981132,0.5094339622641509,0.8301886792452831,0.46226415094339623,0.18867924528301888,0.6037735849056604,0.7264150943396226,0.5471698113207547,0.839622641509434,0.05660377358490566,0.6698113207547169,0.330188679245283,0.5566037735849056,0.16037735849056603,0.6698113207547169,0.5660377358490566,0.02830188679245283,0.6415094339622641,0.19811320754716982,0.24528301886792453
2013-05-15,0.3867924528301887,0.7735849056603774,0.6981132075471698,0.6037735849056604,0.5849056603773585,0.5754716981132075,0.2641509433962264,0.46226415094339623,0.11320754716981132,0.5094339622641509,0.8301886792452831,0.46226415094339623,0.18867924528301888,0.5943396226415094,0.7169811320754716,0.5377358490566038,0.839622641509434,0.0660377358490566,0.6792452830188679,0.330188679245283,0.5566037735849056,0.16981132075471697,0.6698113207547169,0.5566037735849056,0.02830188679245283,0.6320754716981132,0.19811320754716982,0.25471698113207547
2013-05-16,0.3867924528301887,0.7735849056603774,0.6981132075471698,0.6037735849056604,0.5849056603773585,0.5660377358490566,0.2641509433962264,0.4528301886792453,0.11320754716981132,0.5094339622641509,0.8301886792452831,0.46226415094339623,0.18867924528301888,0.5849056603773585,0.7075471698113207,0.5283018867924528,0.839622641509434,0.07547169811320754,0.6886792452830188,0.330188679245283,0.5566037735849056,0.1792452830188679,0.6698113207547169,0.5471698113207547,0.02830188679245283,0.6226415094339622,0.19811320754716982,0.2641509433962264
2013-05-17,0.3867924528301887,0.7735849056603774,0.6981132075471698,0.6037735849056604,0.5849056603773585,0.5566037735849056,0.2641509433962264,0.44339622641509435,0.11320754716981132,0.5094339622641509,0.8301886792452831,0.46226415094339623,0.18867924528301888,0.5754716981132075,0.6981132075471698,0.5188679245283019,0.839622641509434,0.08490566037735849,0.6886792452830188,0.330188679245283,0.5471698113207547,0.18867924528301888,0.6698113207547169,0.5377358490566038,0.02830188679245283,0.6132075471698113,0.19811320754716982,0.27358490566037735
2013-05-20,0.3867924528301887,0.7641509433962265,0.6981132075471698,0.6037735849056604,0.5849056603773585,0.5471698113207547,0.2641509433962264,0.4339622641509434,0.11320754716981132,0.5094339622641509,0.8301886792452831,0.4716981132075472,0.18867924528301888,0.5660377358490566,0.6886792452830188,0.5094339622641509,0.839622641509434,0.09433962264150944,0.6886792452830188,0.330188679245283,0.5377358490566038,0.19811320754716982,0.6698113207547169,0.5377358490566038,0.02830188679245283,0.6037735849056604,0.19811320754716982,0.2830188679245283
2013-05-21,0.3867924528301887,0.7641509433962265,0.6981132075471698,0.6132075471698113,0.5849056603773585,0.5377358490566038,0.2641509433962264,0.42452830188679247,0.11320754716981132,0.5094339622641509,0.8301886792452831,0.4716981132075472,0.18867924528301888,0.5566037735849056,0.6792452830188679,0.5,0.839622641509434,0.10377358490566038,0.6886792452830188,0.330188679245283,0.5283018867924528,0.20754716981132076,0.6698113207547169,0.5377358490566038,0.02830188679245283,0.5943396226415094,0.19811320754716982,0.29245283018867924
2013-05-22,0.3867924528301887,0.7547169811320755,0.6981132075471698,0.6226415094339622,0.5943396226415094,0.5283018867924528,0.2641509433962264,0.41509433962264153,0.11320754716981132,0.5094339622641509,0.8301886792452831,0.4811320754716981,0.18867924528301888,0.5471698113207547,0.6698113207547169,0.49056603773584906,0.839622641509434,0.11320754716981132,0.6886792452830188,0.330188679245283,0.5188679245283019,0.2169811320754717,0.6698113207547169,0.5377358490566038,0.02830188679245283,0.5943396226415094,0.19811320754716982,0.3018867924528302
2013-05-23,0.3867924528301887,0.7452830188679245,0.6981132075471698,0.6320754716981132,0.6037735849056604,0.5188679245283019,0.2641509433962264,0.4056603773584906,0.10377358490566038,0.5188679245283019,0.8301886792452831,0.49056603773584906,0.18867924528301888,0.5377358490566038,0.660377358490566,0.4811320754716981,0.839622641509434,0.12264150943396226,0.6886792452830188,0.330188679245283,0.5188679245283019,0.22641509433962265,0.660377358490566,0.5377358490566038,0.02830188679245283,0.5943396226415094,0.19811320754716982,0.3113207547169811
2013-05-24,0.3867924528301887,0.7358490566037735,0.6981132075471698,0.6415094339622641,0.6132075471698113,0.5094339622641509,0.2641509433962264,0.39622641509433965,0.09433962264150944,0.5283018867924528,0.8301886792452831,0.49056603773584906,0.18867924528301888,0.5283018867924528,0.6509433962264151,0.4716981132075472,0.839622641509434,0.1320754716981132,0.6886792452830188,0.330188679245283,0.5188679245283019,0.2358490566037736,0.6509433962264151,0.5377358490566038,0.02830188679245283,0.6037735849056604,0.19811320754716982,0.32075471698113206
2013-05-28,0.3867924528301887,0.7264150943396226,0.6981132075471698,0.6509433962264151,0.6226415094339622,0.5,0.27358490566037735,0.3867924528301887,0.08490566037735849,0.5283018867924528,0.8301886792452831,0.5,0.18867924528301888,0.5188679245283019,0.6415094339622641,0.46226415094339623,0.8301886792452831,0.14150943396226415,0.6792452830188679,0.32075471698113206,0.5094339622641509,0.24528301886792453,0.6415094339622641,0.5377358490566038,0.02830188679245283,0.6132075471698113,0.19811320754716982,0.330188679245283
2013-05-29,0.39622641509433965,0.7169811320754716,0.6981132075471698,0.660377358490566,0.6320754716981132,0.49056603773584906,0.27358490566037735,0.37735849056603776,0.07547169811320754,0.5283018867924528,0.8301886792452831,0.5094339622641509,0.18867924528301888,0.5094339622641509,0.6320754716981132,0.4528301886792453,0.8207547169811321,0.1509433962264151,0.6698113207547169,0.3113207547169811,0.5188679245283019,0.25471698113207547,0.6320754716981132,0.5377358490566038,0.02830188679245283,0.6132075471698113,0.19811320754716982,0.33962264150943394
2013-05-30,0.4056603773584906,0.7169811320754716,0.7075471698113207,0.6698113207547169,0.6415094339622641,0.4811320754716981,0.27358490566037735,0.36792452830188677,0.0660377358490566,0.5283018867924528,0.8301886792452831,0.5188679245283019,0.18867924528301888,0.5,0.6226415094339622,0.44339622641509435,0.8207547169811321,0.16037735849056603,0.660377358490566,0.3113207547169811,0.5188679245283019,0.2641509433962264,0.6226415094339622,0.5377358490566038,0.02830188679245283,0.6226415094339622,0.19811320754716982,0.3490566037735849
2013-05-31,0.41509433962264153,0.7075471698113207,0.7169811320754716,0.6792452830188679,0.6415094339622641,0.4716981132075472,0.27358490566037735,0.3584905660377358,0.05660377358490566,0.5283018867924528,0.8301886792452831,0.5283018867924528,0.18867924528301888,0.49056603773584906,0.6132075471698113,0.4339622641509434,0.8207547169811321,0.16981132075471697,0.6509433962264151,0.3018867924528302,0.5188679245283019,0.27358490566037735,0.6226415094339622,0.5377358490566038,0.02830188679245283,0.6320754716981132,0.19811320754716982,0.3584905660377358
2013-06-03,0.42452830188679247,0.6981132075471698,0.7264150943396226,0.6886792452830188,0.6509433962264151,0.46226415094339623,0.27358490566037735,0.3490566037735849,0.04716981132075472,0.5283018867924528,0.8301886792452831,0.5377358490566038,0.18867924528301888,0.4811320754716981,0.6037735849056604,0.42452830188679247,0.8207547169811321,0.1792452830188679,0.6415094339622641,0.29245283018867924,0.5188679245283019,0.2830188679245283,0.6132075471698113,0.5377358490566038,0.02830188679245283,0.6415094339622641,0.19811320754716982,0.36792452830188677
2013-06-04,0.42452830188679247,0.6886792452830188,0.7264150943396226,0.6981132075471698,0.6509433962264151,0.46226415094339623,0.2830188679245283,0.33962264150943394,0.03773584905660377,0.5283018867924528,0.8301886792452831,0.5377358490566038,0.18867924528301888,0.4716981132075472,0.5943396226415094,0.41509433962264153,0.8113207547169812,0.18867924528301888,0.6320754716981132,0.2830188679245283,0.5094339622641509,0.29245283018867924,0.6132075471698113,0.5471698113207547,0.03773584905660377,0.6509433962264151,0.19811320754716982,0.37735849056603776
2013-06-05,0.42452830188679247,0.6792452830188679,0.7169811320754716,0.7075471698113207,0.6509433962264151,0.4528301886792453,0.2830188679245283,0.330188679245283,0.02830188679245283,0.5283018867924528,0.8207547169811321,0.5377358490566038,0.18867924528301888,0.46226415094339623,0.5849056603773585,0.4056603773584906,0.8018867924528302,0.19811320754716982,0.6320754716981132,0.27358490566037735,0.5,0.3018867924528302,0.6037735849056604,0.5566037735849056,0.03773584905660377,0.660377358490566,0.19811320754716982,0.3867924528301887
2013-06-06,0.42452830188679247,0.6698113207547169,0.7075471698113207,0.7075471698113207,0.6415094339622641,0.4528301886792453,0.29245283018867924,0.32075471698113206,0.018867924528301886,0.5283018867924528,0.8113207547169812,0.5377358490566038,0.18867924528301888,0.4528301886792453,0.5754716981132075,0.39622641509433965,0.7924528301886793,0.20754716981132076,0.6320754716981132,0.2641509433962264,0.49056603773584906,0.3113207547169811,0.5943396226415094,0.5566037735849056,0.04716981132075472,0.660377358490566,0.19811320754716982,0.39622641509433965
2013-06-07,0.42452830188679247,0.660377358490566,0.6981132075471698,0.6981132075471698,0.6320754716981132,0.4528301886792453,0.3018867924528302,0.3113207547169811,0.009433962264150943,0.5188679245283019,0.8018867924528302,0.5377358490566038,0.18867924528301888,0.44339622641509435,0.5660377358490566,0.3867924528301887,0.7830188679245284,0.2169811320754717,0.6320754716981132,0.25471698113207547,0.4811320754716981,0.32075471698113206,0.5943396226415094,0.5566037735849056,0.05660377358490566,0.660377358490566,0.19811320754716982,0.4056603773584906
2013-06-10,0.42452830188679247,0.6509433962264151,0.6886792452830188,0.6886792452830188,0.6226415094339622,0.4528301886792453,0.3113207547169811,0.3018867924528302,0.009433962264150943,0.5188679245283019,0.7924528301886793,0.5471698113207547,0.18867924528301888,0.4339622641509434,0.5566037735849056,0.37735849056603776,0.7735849056603774,0.2169811320754717,0.6320754716981132,0.24528301886792453,0.4716981132075472,0.330188679245283,0.5943396226415094,0.5566037735849056,0.0660377358490566,0.660377358490566,0.19811320754716982,0.41509433962264153
2013-06-11,0.42452830188679247,0.6415094339622641,0.6792452830188679,0.6792452830188679,0.6132075471698113,0.4528301886792453,0.3113207547169811,0.29245283018867924,0.009433962264150943,0.5188679245283019,0.7830188679245284,0.5566037735849056,0.18867924528301888,0.42452830188679247,0.5471698113207547,0.36792452830188677,0.7641509433962265,0.22641509433962265,0.6320754716981132,0.2358490566037736,0.46226415094339623,0.33962264150943394,0.5943396226415094,0.5566037735849056,0.07547169811320754,0.660377358490566,0.20754716981132076,0.42452830188679247
2013-06-12,0.4339622641509434,0.6320754716981132,0.6698113207547169,0.6698113207547169,0.6037735849056604,0.4528301886792453,0.32075471698113206,0.2830188679245283,0.009433962264150943,0.5094339622641509,0.7735849056603774,0.5660377358490566,0.18867924528301888,0.41509433962264153,0.5377358490566038,0.3584905660377358,0.7547169811320755,0.22641509433962265,0.6320754716981132,0.2358490566037736,0.4528301886792453,0.3490566037735849,0.5943396226415094,0.5566037735849056,0.08490566037735849,0.660377358490566,0.2169811320754717,0.4339622641509434
2013-06-13,0.44339622641509435,0.6226415094339622,0.660377358490566,0.6698113207547169,0.6037735849056604,0.4528301886792453,0.330188679245283,0.27358490566037735,0.009433962264150943,0.5,0.7641509433962265,0.5754716981132075,0.18867924528301888,0.4056603773584906,0.5377358490566038,0.3490566037735849,0.7452830188679245,0.22641509433962265,0.6320754716981132,0.2358490566037736,0.44339622641509435,0.3584905660377358,0.5943396226415094,0.5566037735849056,0.09433962264150944,0.660377358490566,0.22641509433962265,0.44339622641509435
2013-06-14,0.4528301886792453,0.6132075471698113,0.6509433962264151,0.6698113207547169,0.6037735849056604,0.46226415094339623,0.33962264150943394,0.2641509433962264,0.009433962264150943,0.49056603773584906,0.7547169811320755,0.5849056603773585,0.19811320754716982,0.39622641509433965,0.5283018867924528,0.33962264150943394,0.7358490566037735,0.22641509433962265,0.6320754716981132,0.22641509433962265,0.4339622641509434,0.36792452830188677,0.5943396226415094,0.5566037735849056,0.10377358490566038,0.6698113207547169,0.2358490566037736,0.4528301886792453
2013-06-17,0.46226415094339623,0.6037735849056604,0.6415094339622641,0.6698113207547169,0.6037735849056604,0.4716981132075472,0.3490566037735849,0.2641509433962264,0.009433962264150943,0.4811320754716981,0.7452830188679245,0.5943396226415094,0.20754716981132076,0.3867924528301887,0.5188679245283019,0.330188679245283,0.7264150943396226,0.22641509433962265,0.6226415094339622,0.2169811320754717,0.42452830188679247,0.37735849056603776,0.5943396226415094,0.5566037735849056,0.11320754716981132,0.6698113207547169,0.24528301886792453,0.46226415094339623
2013-06-18,0.4716981132075472,0.5943396226415094,0.6320754716981132,0.6698113207547169,0.6037735849056604,0.4811320754716981,0.3584905660377358,0.25471698113207547,0.009433962264150943,0.4716981132075472,0.7358490566037735,0.5943396226415094,0.2169811320754717,0.37735849056603776,0.5094339622641509,0.32075471698113206,0.7169811320754716,0.22641509433962265,0.6132075471698113,0.20754716981132076,0.41509433962264153,0.3867924528301887,0.5943396226415094,0.5471698113207547,0.12264150943396226,0.6698113207547169,0.25471698113207547,0.4716981132075472
2013-06-19,0.4716981132075472,0.5849056603773585,0.6226415094339622,0.6698113207547169,0.6037735849056604,0.49056603773584906,0.36792452830188677,0.25471698113207547,0.009433962264150943,0.46226415094339623,0.7264150943396226,0.5943396226415094,0.22641509433962265,0.36792452830188677,0.5094339622641509,0.3113207547169811,0.7075471698113207,0.22641509433962265,0.6037735849056604,0.19811320754716982,0.41509433962264153,0.39622641509433965,0.5943396226415094,0.5377358490566038,0.1320754716981132,0.660377358490566,0.2641509433962264,0.4811320754716981
2013-06-20,0.4811320754716981,0.5754716981132075,0.6132075471698113,0.6698113207547169,0.6037735849056604,0.5,0.37735849056603776,0.25471698113207547,0.009433962264150943,0.4528301886792453,0.7169811320754716,0.5943396226415094,0.2358490566037736,0.3584905660377358,0.5,0.3018867924528302,0.6981132075471698,0.22641509433962265,0.5943396226415094,0.18867924528301888,0.41509433962264153,0.4056603773584906,0.5943396226415094,0.5283018867924528,0.14150943396226415,0.660377358490566,0.27358490566037735,0.49056603773584906
2013-06-21,0.49056603773584906,0.5660377358490566,0.6037735849056604,0.6698113207547169,0.6037735849056604,0.5094339622641509,0.3867924528301887,0.25471698113207547,0.009433962264150943,0.4528301886792453,0.7075471698113207,0.6037735849056604,0.24528301886792453,0.3490566037735849,0.49056603773584906,0.29245283018867924,0.6886792452830188,0.22641509433962265,0.5849056603773585,0.1792452830188679,0.4056603773584906,0.41509433962264153,0.5849056603773585,0.5283018867924528,0.1509433962264151,0.6509433962264151,0.2830188679245283,0.5
2013-06-24,0.5,0.5566037735849056,0.5943396226415094,0.6792452830188679,0.6037735849056604,0.5188679245283019,0.39622641509433965,0.25471698113207547,0.009433962264150943,0.4528301886792453,0.6981132075471698,0.6132075471698113,0.25471698113207547,0.33962264150943394,0.4811320754716981,0.29245283018867924,0.6792452830188679,0.22641509433962265,0.5754716981132075,0.1792452830188679,0.39622641509433965,0.41509433962264153,0.5754716981132075,0.5283018867924528,0.16037735849056603,0.6415094339622641,0.29245283018867924,0.5094339622641509
2013-06-25,0.5094339622641509,0.5471698113207547,0.5849056603773585,0.6886792452830188,0.6037735849056604,0.5283018867924528,0.4056603773584906,0.25471698113207547,0.009433962264150943,0.4528301886792453,0.6886792452830188,0.6226415094339622,0.2641509433962264,0.330188679245283,0.4716981132075472,0.29245283018867924,0.6698113207547169,0.22641509433962265,0.5660377358490566,0.1792452830188679,0.39622641509433965,0.42452830188679247,0.5660377358490566,0.5283018867924528,0.16981132075471697,0.6415094339622641,0.3018867924528302,0.5188679245283019
2013-06-26,0.5188679245283019,0.5471698113207547,0.5754716981132075,0.6981132075471698,0.6037735849056604,0.5377358490566038,0.41509433962264153,0.25471698113207547,0.009433962264150943,0.46226415094339623,0.6792452830188679,0.6320754716981132,0.27358490566037735,0.330188679245283,0.46226415094339623,0.29245283018867924,0.660377358490566,0.22641509433962265,0.5566037735849056,0.1792452830188679,0.3867924528301887,0.4339622641509434,0.5566037735849056,0.5283018867924528,0.1792452830188679,0.6415094339622641,0.3113207547169811,0.5283018867924528
2013-06-27,0.5283018867924528,0.5471698113207547,0.5660377358490566,0.7075471698113207,0.6037735849056604,0.5471698113207547,0.42452830188679247,0.25471698113207547,0.009433962264150943,0.4716981132075472,0.6698113207547169,0.6415094339622641,0.2830188679245283,0.33962264150943394,0.4528301886792453,0.29245283018867924,0.6509433962264151,0.22641509433962265,0.5471698113207547,0.1792452830188679,0.37735849056603776,0.44339622641509435,0.5566037735849056,0.5283018867924528,0.18867924528301888,0.6415094339622641,0.32075471698113206,0.5377358490566038
2013-06-28,0.5377358490566038,0.5471698113207547,0.5566037735849056,0.7169811320754716,0.6037735849056604,0.5566037735849056,0.4339622641509434,0.25471698113207547,0.009433962264150943,0.4811320754716981,0.660377358490566,0.6509433962264151,0.29245283018867924,0.33962264150943394,0.44339622641509435,0.29245283018867924,0.6415094339622641,0.22641509433962265,0.5377358490566038,0.1792452830188679,0.36792452830188677,0.4528301886792453,0.5566037735849056,0.5283018867924528,0.19811320754716982,0.6320754716981132,0.330188679245283,0.5471698113207547
